seed	n_docs	lang	bytes_gmean	bytes_gstd	bytes_total	chars_gmean	chars_gstd	chars_total	tresholded_vocab	vocab_size	words_gmean	words_gstd	words_total
1708247053	100000	el	3264.5518358225	3.09781189804834	663620843	1859.30586935417	3.10400380181412	377574043	67363	1369785	325.307583634474	3.1471217440579	66852110
1708247055	50000	hi	854.18807342339	4.70778656714568	191684326	331.923775776244	4.80797906311252	76425804	23149	507957	66.1531865069643	4.98030360388883	16101944
1708247056	10000	my	4246.20839306743	4.43639464909207	107845891	1572.90449998027	4.25592899898652	38731041	5166	90875	388.274272844207	4.02454316209685	9043467
1708247057	5000	kk	2682.16483990684	3.78822452904704	33146202	1490.95132424284	3.79767952686783	18427189	22520	267622	247.861144416171	3.84614026927174	3085510
1708247058	10000	ur	1665.1210408639	4.13816597867339	53754995	966.15005522664	4.05973446327029	30593960	10266	184173	210.578851737326	4.24923923858051	7001249
1708247061	10000	nn	808.073843406594	4.10576268538859	19631674	789.070224235187	4.1349183352966	19220780	15181	232053	143.032760615774	4.30193960210686	3572999
1708247068	50000	az	576.490003117912	5.23386401818601	115899770	502.666067221641	5.22329965001493	100439788	44293	697523	83.4536757957839	5.19528411848553	16677014
1708247069	5000	kk	2681.0618311769	3.8154120716301	33446802	1490.94524179539	3.8248684333412	18605427	22723	270367	247.666343309661	3.87433232792741	3115244
1708247074	10000	nn	805.344488601464	4.1073023542779	19629118	786.27159212784	4.13589783378025	19200935	15174	232653	142.546421889912	4.30285201153368	3571023
1708247080	5000	kk	2704.66696329002	3.80630719385625	33601404	1503.37695111998	3.81566188340222	18678803	22789	271567	249.602245642556	3.86467082661987	3124633
1708247085	50000	et	892.887208264233	3.68478277704762	116650790	864.875090815787	3.68757034765065	113063469	73393	1135147	142.542836015345	3.68517523204471	18591842
1708247087	10000	nn	800.247107439396	4.0974939358124	19447029	781.398848136376	4.12665466737297	19040870	15082	230032	141.610819180046	4.29312241388081	3537483
1708247089	10000	my	4253.04218970638	4.41452543758211	107635080	1575.0448978635	4.23530162716343	38654270	5145	90886	388.878390285182	4.00129113391914	9025599
1708247090	10000	ka	2372.7382317117	3.77514899973921	72461691	919.035720592698	3.79767942466305	27892481	24338	309682	145.77510938722	3.87833045963254	4391169
1708247092	5000	kk	2686.00018091589	3.78635215042209	32907811	1493.3014559035	3.79461410701992	18290791	22283	266655	248.00662390961	3.84071459706518	3057806
1708247102	50000	lv	1089.98189110756	3.14740501274289	108454239	1005.90754077073	3.14353157870585	99941370	44197	657456	174.003439012808	3.16876668706022	17732761
1708247104	5000	kk	2695.35542157935	3.80673701283018	33442054	1497.88028059923	3.81302881936614	18568663	22712	268542	248.506351716704	3.85582230009868	3098922
1708247108	10000	ka	2377.21872851344	3.77315893572864	72859475	920.405368706924	3.79520202616764	28028030	24417	310538	145.942575217601	3.87582909473185	4408535
1708247117	50000	be	1534.33234869399	3.07957705512647	169520809	867.899720822786	3.0809383505146	95498702	50965	752449	155.25874383946	3.09902366103858	17091101
1708247120	50000	hr	1272.76524683034	3.76255775746986	154975490	1241.32571110799	3.7659311142366	151223084	65165	1000024	229.581678265983	3.76968563435301	27822286
1708247122	10000	my	4277.01562508863	4.41509982049272	107973942	1583.52547154766	4.23690478567935	38768965	5173	90779	390.750341282315	4.00470778635681	9053435
1708247123	50000	af	1145.84609292798	3.39152491587129	136270552	1136.62260467331	3.39045612626926	135133636	28442	650058	215.620130228899	3.4357591107648	25761538
1708247124	50000	hi	855.361160585227	4.71144180633014	192217950	332.375767652226	4.81169198340008	76636314	23220	508595	66.2406494491257	4.98416467616225	16146855
1708247124	50000	sk	624.370638294591	4.73994649246219	117755149	584.222356504385	4.71214221203436	110558789	51736	934756	104.658290805784	4.70203733477684	23465545
1708247125	10000	ka	2384.61183722897	3.77434539748049	72912112	923.432033987611	3.79579981695706	28051220	24378	310576	146.489375883849	3.8726065264115	4410229
1708247132	10000	lt	1838.09047134314	3.31647073504385	37667331	1724.85730598716	3.32221439585488	35388880	29966	388474	294.180847667773	3.39425638049038	6197385
1708247136	5000	ur	2063.68839447835	4.25047823550828	35415309	1190.49889640299	4.19040630659284	20109765	8614	138050	260.707762926169	4.36179417432011	4617520
1708247139	50000	az	576.966163744126	5.2346498179821	116004906	503.090145436181	5.22405064374849	100532017	44351	698041	83.5221567432491	5.19615058204917	16692137
1708247142	10000	ka	2384.86234328972	3.78607028557616	73201493	923.69162828636	3.80758822685628	28161345	24546	310921	146.555794957405	3.88634930143806	4428896
1708247147	50000	sl	852.909259916649	3.98782607217328	133123807	833.272025320305	3.99095565548967	130482576	57260	1048853	154.368843567976	4.12681618091928	28167710
1708247151	5000	nn	1080.6867625885	3.28924380791223	10790608	1058.26713418361	3.29586473375666	10567484	10377	148382	194.264294246174	3.35434456871258	1964592
1708247153	5000	ur	2048.12396764027	4.22560924500715	34214022	1182.0601545917	4.16147778370272	19430749	8585	135198	258.815265257843	4.333017625133	4456290
1708247155	10000	lt	1838.70054531561	3.31773082129197	37639470	1725.25973340362	3.32366637071335	35361773	29959	388091	293.978114640366	3.39616256491053	6189409
1708247155	10000	my	4265.26580114784	4.42312766471136	107939224	1579.44159024478	4.2448909473364	38763826	5169	91126	389.830668011717	4.01322493139644	9052659
1708247158	5000	nn	1082.19164500322	3.280677764332	10823736	1059.74030154691	3.28695679274004	10599739	10392	148690	194.501350675894	3.34732732193462	1969554
1708247158	50000	gl	1257.13011903169	3.44552283306445	152843616	1224.75976351633	3.44656534019735	149067435	32729	608716	232.173497473999	3.46172957783487	28250872
1708247160	10000	ka	2371.74622071091	3.77692583097803	72500068	918.401950888994	3.79878184222025	27886322	24315	309783	145.70315231007	3.87891601008282	4387358
1708247160	50000	et	892.87259456015	3.68182075492031	116562939	864.858834177241	3.68458183360673	112977342	73314	1133942	142.545347155409	3.68171172366204	18575370
1708247163	1000	kk	3724.66468923175	4.19124328983477	9702179	2074.64867846956	4.17329967539444	5358712	10708	110988	349.086333772873	4.15501558612086	895047
1708247165	5000	nn	1091.78317963069	3.25135498778675	10823960	1069.27722194625	3.257351372763	10600530	10432	149457	196.27607321508	3.3153615343723	1969230
1708247167	1000	kk	3763.26604123876	4.34540930602783	9809225	2095.02437942104	4.32892328177879	5420456	10729	109879	351.497090462503	4.31708496053015	903589
1708247169	10000	ta	3559.8804362759	3.20753514686693	75547604	1351.36501513267	3.20751644495401	28588667	37713	439064	183.977687847815	3.22140577441086	3886532
1708247170	1000	kk	3702.13287324301	4.40467463842152	9872622	2062.62602154015	4.38350649194415	5454439	10876	110885	346.737984886078	4.38404679813367	916641
1708247171	5000	ur	2049.26680369418	4.22780000147394	34115793	1182.31104244884	4.16521510964847	19374266	8541	135480	258.997810331475	4.33145338736881	4438233
1708247172	5000	nn	1080.70985585062	3.25814233952668	10678261	1058.24003382745	3.26466635501492	10457378	10270	147645	194.392608578599	3.32318874713526	1944998
1708247173	1000	kk	3705.48638339261	4.26161268342681	9684612	2064.30739255333	4.24459449348646	5348490	10726	111457	347.468272308042	4.23506077381918	892256
1708247176	50000	bn	3771.1213412285	2.94092085346486	365213644	1450.38367466692	2.95443427723554	140462592	44210	867225	248.396448636632	2.96201006487451	24203530
1708247177	1000	kk	3539.72489587373	4.28344624534022	9305901	1973.54518905563	4.26500885465384	5146074	11534	108439	333.627188028015	4.25281457959602	865021
1708247178	5000	nn	1072.98854507106	3.3053675281633	10782566	1050.67592101302	3.31184089329294	10559263	10331	148971	192.782490531922	3.37334661193527	1962573
1708247179	10000	lt	1841.93042573893	3.30827152504835	37668658	1728.28703037879	3.31414785351317	35388757	29992	388084	294.623631237259	3.38547996722884	6195124
1708247184	10000	ta	3564.90699073239	3.20975142096705	75589670	1352.98032735463	3.20990786146666	28604760	37699	440300	184.144340112615	3.22504185004692	3889458
1708247187	10000	my	4249.51120805645	4.42419407603895	107622151	1573.85392246531	4.24545134008727	38652448	5155	91050	388.337199886298	4.01877611337636	9028292
1708247188	5000	ur	2060.70503647821	4.28121262107976	35042400	1189.43871468423	4.21559292331912	19899389	8501	136429	260.445016114172	4.38970835669321	4564992
1708247192	50000	hi	855.051351673059	4.71075255869567	191770215	332.26788796665	4.81122672790436	76459729	23177	508327	66.2215286188535	4.98343986767363	16105481
1708247199	10000	ta	3562.90359979297	3.21393255053963	75688165	1352.27679506615	3.21449033430163	28644580	37803	440680	184.036557628584	3.22994753591459	3895406
1708247202	10000	lt	1848.52701205126	3.30683515434283	37737801	1734.62721301403	3.31234516803441	35452928	30016	389404	295.51607808989	3.38569632482483	6207699
1708247205	5000	ur	2039.00969350678	4.2841329879954	34778193	1176.78837908755	4.21755773424662	19748020	8477	135832	257.403769544574	4.39663298324322	4529946
1708247206	50000	mk	1462.66460091455	4.81661805680443	231813361	825.971045765922	4.80839039649662	130662424	39640	718989	149.255023083951	4.82724610104403	23946296
1708247209	50000	az	576.392515787143	5.23574503446942	115967694	502.580420517371	5.22516808669217	100499054	44339	697794	83.4372229772423	5.19709958266056	16686226
1708247215	10000	ta	3562.69958553931	3.21202481304748	75670663	1352.09900305621	3.21216444151609	28635675	37803	440679	184.03074753946	3.22568599627346	3893980
1708247219	10000	lv	1434.48751589986	3.29780351694862	29772889	1322.55532776778	3.29010915609498	27379312	25075	310364	226.840320541106	3.30552621705711	4697721
1708247225	10000	lt	1845.00074975503	3.31021262099157	37695982	1731.27727641379	3.31573839999459	35413803	28417	387820	295.211983876285	3.38833962539492	6205371
1708247225	50000	af	1144.85570096761	3.39301385628126	136303344	1135.63909492926	3.39194053687649	135165234	28453	650100	215.434824423787	3.43749394247917	25768906
1708247225	50000	sk	625.285076391492	4.74061210850724	117858480	585.075385375471	4.71270390231626	110653696	51786	934963	104.817996747231	4.70201755880044	23481016
1708247227	5000	ka	3564.56653574012	3.39568358928083	46009309	1393.55948069882	3.38047086929644	17709773	18985	229808	227.471392163652	3.36002230774269	2797347
1708247230	10000	ta	3549.7271299941	3.20978481844716	75383198	1347.24944402457	3.20968101635684	28523555	37632	439426	183.423037936868	3.22382319998354	3880330
1708247230	50000	hr	1274.381640513	3.75863708978526	155057536	1242.90552646142	3.76199106846365	151302529	65193	999921	229.859659351991	3.76570846642411	27837317
1708247231	10000	be	1360.63622656979	4.28752206603199	45106241	765.321842988938	4.2805609776867	25216245	25122	307753	136.676584187618	4.31001374708341	4476346
1708247233	1000	nn	1248.75062408071	2.83177807866712	2190510	1224.55418533268	2.83899010839672	2147167	3828	48043	228.660550138321	2.85571891964016	401007
1708247234	1000	nn	1209.1554835213	2.79178974087048	2070642	1185.61022051924	2.79942111651097	2030505	3613	46391	220.913952889265	2.82365846164941	379913
1708247234	50000	et	892.991175509393	3.68228365006863	116482773	864.975413655414	3.68514180524095	112906566	73290	1133878	142.551581580849	3.68238367701033	18561589
1708247235	1000	nn	1212.77567943683	2.89714131479981	2225230	1188.42158074958	2.90565900197316	2179801	3930	48463	221.690146608123	2.9217795361385	407302
1708247236	10000	lv	1443.4294858361	3.2946309372822	30116215	1330.78822700464	3.28728067025675	27695818	25255	310740	228.224439191545	3.30319855640019	4750383
1708247237	1000	nn	1267.98444401358	2.83150820257064	2262842	1243.01455413067	2.83746186806291	2216804	3963	49641	231.339686915179	2.86829848246437	414382
1708247238	1000	nn	1265.16645797527	2.75901264279053	2146380	1240.03651631799	2.76632526878539	2103848	3773	47865	231.296033232509	2.78312258659783	394946
1708247238	5000	ka	3555.5066974211	3.39301201433676	45656718	1389.78327426349	3.38010425795904	17584126	18955	228897	226.878654195675	3.36672912575192	2782930
1708247248	5000	ka	3544.72124399565	3.40593325990182	45807665	1385.72035452428	3.39355338710733	17641349	19032	229460	226.176387645128	3.37872254523679	2792082
1708247249	10000	be	1365.1993210938	4.29960897461364	45468757	767.721765321682	4.29225371355426	25413943	25271	308916	137.101700536373	4.32175033922999	4511434
1708247254	10000	lv	1439.04275538165	3.29346829257225	29855894	1326.55200767255	3.28579115086492	27451020	25112	310521	227.574074306628	3.30167029737356	4711273
1708247259	5000	ka	3539.23796003266	3.39248897302625	45166006	1384.05641520458	3.37899198202915	17404562	18770	227587	226.118769626438	3.36137114655215	2757391
1708247261	50000	hi	854.86023855048	4.71237274349277	192561431	332.195077660326	4.81260644744253	76765019	23272	509370	66.2080820470545	4.98498538021307	16171299
1708247264	50000	sl	852.826177139098	3.98927188082408	133138496	833.187494209314	3.99241423478346	130497219	57242	1049192	154.357307129845	4.12835735642377	28172616
1708247266	10000	be	1360.21067346444	4.29002564735034	45386478	765.020371605459	4.28356764178928	25370557	25211	309215	136.615942797071	4.31462401569023	4503141
1708247268	5000	my	5731.1942495395	4.20239358913092	66754261	2076.77127842034	4.15955921101993	24038502	4688	74207	474.913522161256	4.24210752578706	5555712
1708247269	5000	ka	3575.84165078445	3.41270827788905	46028163	1398.37280705735	3.39747479866777	17725787	19067	230080	228.358275449652	3.37695330040709	2804458
1708247270	50000	gl	1256.34865962526	3.44552681723189	152757828	1223.98930735891	3.44651941282865	148981569	32700	608595	232.022201332213	3.46189921289562	28236494
1708247271	1000	ur	3260.66164642321	4.40235217758833	11451656	1867.88908938848	4.37168094691784	6489232	5309	64973	415.147127194721	4.50202081789825	1489993
1708247271	50000	bn	3770.9715394979	2.93847799458499	364963803	1450.25006928172	2.95203366575335	140360901	44187	865540	248.391725965863	2.95890642659217	24182244
1708247272	10000	lv	1435.20715281178	3.29391471662831	29941698	1323.23076781817	3.28639869515365	27533820	25165	310589	227.023764188719	3.30207017755125	4722187
1708247276	1000	ur	3227.45631158524	4.56379788157297	11409471	1850.26481239598	4.53099568973805	6467357	5266	66923	410.691464032514	4.67010203002746	1490185
1708247281	1000	ur	3145.31407270222	4.32135246017585	10553203	1801.75976269094	4.29442359487947	5983455	5009	61178	399.861726548954	4.41294706526871	1372598
1708247284	10000	be	1367.26314168632	4.29594936195999	45402521	768.914860962925	4.28925710890312	25374959	25276	308961	137.255622857438	4.32158901420797	4501400
1708247286	1000	ur	3078.83801259625	4.41196728515092	11820173	1764.52364275103	4.38085106888826	6694285	5405	67607	392.231537112281	4.48723117601452	1538289
1708247289	5000	my	5740.59304860881	4.22324536823019	66851203	2079.66482190918	4.18418921808615	24071963	4638	73670	475.877692621112	4.26166040705728	5564771
