id,unique_subwords
1021213,435
1021215,919
1021216,118
1021218,64
1021220,63
1021221,102
1021222,72
1021223,1007
1021224,71
1021225,81
1021226,92
1021227,79
1021228,94
1021229,61
1021230,105
1021231,149
1021232,109
1021233,96
1021234,80
1021235,672
1021236,83
1021237,111
1021238,86
1021239,73
1021240,102
1021242,159
1021264,90
1021268,332
1021270,94
1021271,84
1021272,575
1021276,391
1021279,1729
1021283,110
1021285,174
1021286,151
1021288,40
1021290,406
1021291,420
1021292,394
1021293,1230
1021296,41
1021297,41
1021298,129
1021299,169
1021300,221
1021302,131
1021303,341
1021308,31
1021311,188
1021312,196
1021313,194
1021314,137
1021315,138
1021316,357
1021317,118
1021318,388
1021320,344
1021321,110
1021322,340
1021323,188
1021324,531
1021325,301
1021326,143
1021327,420
1021328,69
1021329,68
1021330,252
1021332,260
1021333,73
1021334,160
1021335,102
1021336,457
1021337,130
1021338,104
1021339,63
1021340,571
1021341,359
1021343,30
1021344,369
1021345,512
1021346,342
1021347,452
1021348,472
1021349,88
1021350,233
1021351,700
1021352,319
1021355,191
1021358,297
1021370,178
1021371,105
1021378,336
1021379,164
1021380,458
1021381,430
1021382,119
1021383,518
1021384,334
1021386,180
1021387,488
1021388,674
1021389,263
1021390,473
1021391,744
1021393,206
1021394,81
1021395,87
1021396,236
1021397,412
1021398,152
1021400,386
1021401,318
1021402,530
1021403,417
1021404,218
1021405,49
1021406,237
1021408,492
1021409,362
1021410,179
1021411,187
1021412,494
1021413,145
1021415,142
1021416,380
1021417,217
1021419,423
1021420,176
1021426,40
1021432,295
1021433,72
1021434,1540
1021438,118
1021439,63
1021440,93
1021470,20
1021472,21
1021499,25
1021501,11
1021502,30
1021577,15
1021581,91
1021582,12
1021584,85
1021588,56
1021590,50
1021598,72
1021604,89
1021609,132
1021611,80
1021612,162
1021619,145
1021620,186
1021621,38
1021623,152
1021628,50
1021629,34
1021630,35
1021808,120
1021826,103
1021827,109
1021829,161
1021830,582
1021832,120
1021833,209
1021834,130
1021835,60
1021837,336
1021838,309
1021839,249
1021840,54
1021841,307
1021843,190
1021844,215
1021845,697
1021846,136
1021848,73
1021851,101
1021853,204
1021855,90
1021860,304
1021861,98
1021862,477
1021863,109
1021864,21
1021865,145
1021866,401
1021868,305
1021869,158
1021870,145
1021874,99
1021875,41
1021878,295
1021883,871
1021888,784
1021889,132
1021895,188
1021899,90
1021900,82
1021901,160
1021902,118
1021905,79
1021907,169
1021910,306
1021925,117
1021926,32
1021927,38
1021928,26
1021929,191
1021932,57
1021934,29
1021935,31
1021936,79
1021938,114
1021939,142
1021941,520
1021942,88
1021944,163
1021949,152
1021950,493
1021961,31
1021962,54
1021968,109
1021970,114
1021972,72
1021973,40
1021975,22
1021979,82
1021980,127
1021981,143
1021983,637
1021984,194
1021985,96
1021991,992
1021999,165
1022000,323
1022001,124
1022002,46
1022005,179
1022006,162
1022007,115
1022008,65
1022009,241
1022010,125
1022011,206
1022012,410
1022013,290
1022015,318
1022017,177
1022019,283
1022020,179
1022022,475
1022023,488
1022024,86
1022025,499
1022026,390
1022027,254
1022028,427
1022029,477
1022030,175
1022031,348
1022032,307
1022033,342
1022034,540
1022035,668
1022036,403
1022037,315
1022039,217
1022040,84
1022041,128
1022042,94
1022043,127
1022044,154
1022045,120
1022046,112
1022047,330
1022048,191
1022049,369
1022050,148
1022052,68
1022053,122
1022054,279
1022056,402
1022057,74
1022058,227
1022060,63
1022062,73
1022063,356
1022064,100
1022065,199
1022068,118
1022069,430
1022070,83
1022071,118
1022076,204
1022078,82
1022079,78
1022080,89
1022081,142
1022083,618
1022085,126
1022087,415
1022095,62
1022097,56
1022098,98
1022099,131
1022100,117
1022105,84
1022108,61
1022110,50
1022115,105
1022116,80
1022119,55
1022120,99
1022122,89
1022127,78
1022128,93
1022129,82
1022131,813
1022132,73
1022133,110
1022134,109
1022136,126
1022138,160
1022139,605
1022142,126
1022143,109
1022144,112
1022145,108
1022146,60
1022147,229
1022150,70
1022151,305
1022152,316
1022154,182
1022155,378
1022156,243
1022157,372
1022158,427
1022160,139
1022161,99
1022162,163
1022164,194
1022165,480
1022167,200
1022169,164
1022170,160
1022171,164
1022172,292
1022173,304
1022175,272
1022176,199
1022177,79
1022178,236
1022179,105
1022180,355
1022181,289
1022183,159
1022184,233
1022185,351
1022186,88
1022187,235
1022188,80
1022198,41
1022199,24
1022201,66
1022202,160
1022203,52
1022204,82
1022205,80
1022208,256
1022209,148
1022212,2082
1022214,43
1022219,2459
1022220,678
1022223,453
1022224,58
1022225,55
1022226,169
1022227,65
1022228,156
1022229,176
1022230,102
1022231,467
1022232,216
1022235,48
1022236,118
1022237,313
1022238,79
1022239,158
1022240,57
1022241,356
1022242,51
1022243,73
1022244,123
1022245,142
1022246,107
1022247,113
1022248,289
1022249,83
1022250,81
1022252,294
1022253,228
1022254,320
1022255,197
1022256,145
1022257,95
1022258,96
1022259,69
1022260,67
1022261,124
1022262,55
1022263,179
1022264,353
1022266,128
1022267,65
1022268,108
1022274,135
1022276,85
1022278,146
1022279,222
1022281,148
1022283,102
1022284,363
1022286,449
1022287,1493
1022288,691
1022290,339
1022291,139
1022292,337
1022293,343
1022294,39
1022296,491
1022298,84
1022300,78
1022301,82
1022302,99
1022304,305
1022305,154
1022306,264
1022308,299
1022309,469
1022310,191
1022311,64
1022312,88
1022313,79
1022314,494
1022315,431
1022316,412
1022319,290
1022321,30
1022326,447
1022327,442
1022333,2230
1022336,29
1022337,196
1022338,114
1022339,92
1022340,135
1022341,68
1022342,308
1022343,50
1022344,82
1022345,476
1022346,87
1022347,104
1022348,194
1022351,136
1022353,320
1022357,127
1022358,131
1022360,124
1022364,103
1022365,99
1022366,194
1022367,76
1022368,262
1022369,157
1022370,268
1022371,138
1022372,225
1022373,249
1022375,294
1022376,109
1022377,298
1022379,317
1022380,263
1022381,52
1022391,214
1022392,85
1022395,1424
1022396,1082
1022399,150
1022401,226
1022402,458
1022403,133
1022404,418
1022405,150
1022406,105
1022407,113
1022409,119
1022410,236
1022411,130
1022412,453
1022413,87
1022414,285
1022415,92
1022416,349
1022427,359
1022428,141
1022429,306
1022430,778
1022431,2292
1022432,179
1022435,126
1022436,263
1022437,457
1022438,452
1022439,655
1022444,641
1022445,730
1022447,365
1022448,148
1022449,172
1022450,114
1022457,823
1022459,204
1022460,79
1022461,75
1022462,203
1022464,214
1022465,88
1022466,220
1022468,53
1022469,83
1022470,160
1022472,92
1022473,201
1022474,238
1022475,137
1022476,238
1022477,335
1022478,377
1022479,322
1022480,187
1022481,142
1022482,334
1022483,319
1022488,241
1022489,191
1022496,560
1022497,41
1022498,35
1022500,36
1022501,77
1022502,46
1022506,42
1022507,49
1022508,814
1022510,123
1022522,148
1022527,73
1022530,250
1022531,210
1022533,576
1022548,15
1022551,36
1022558,97
1022564,184
1022567,436
1022568,957
1022570,433
1022571,1083
1022572,751
1022573,229
1022574,820
1022576,680
1022577,229
1022578,583
1022581,241
1022591,142
1022592,189
1022596,991
1022598,132
1022599,743
1022604,938
1022605,259
1022608,73
1022610,175
1022612,61
1022614,578
1022615,763
1022616,377
1022617,1291
1022620,197
1022621,1252
1022623,206
1022624,234
1022625,254
1022626,161
1022627,258
1022629,2887
1022630,331
1022631,94
1022632,192
1022633,154
1022634,200
1022635,95
1022636,325
1022637,297
1022638,123
1022639,81
1022640,170
1022641,207
1022642,67
1022643,95
1022644,56
1022645,121
1022646,125
1022647,476
1022648,332
1022649,72
1022650,95
1022651,173
1022652,247
1022653,403
1022654,193
1022655,349
1022657,147
1022658,388
1022659,102
1022660,149
1022661,364
1022663,322
1022664,93
1022665,561
1022666,205
1022669,673
1022671,677
1022672,355
1022674,999
1022675,62
1022676,88
1022677,304
1022684,141
1022687,341
1022688,132
1022697,23
1022704,143
1022705,285
1022706,283
1022707,160
1022708,366
1022709,265
1022710,243
1022711,217
1022713,117
1022714,99
1022717,772
1022718,153
1022719,169
1022720,347
1022721,191
1022722,25
1022723,389
1022724,33
1022725,47
1022730,113
1022735,177
1022736,204
1022737,1307
1022738,552
1022743,89
1022744,155
1022746,1530
1022747,182
1022749,332
1022755,97
1022758,59
1022759,223
1022760,374
1022765,204
1022853,99
1022858,821
1022859,190
1022860,452
1022862,161
1022866,82
1022870,177
1022873,572
1022874,89
1022877,80
1022878,97
1022886,185
1022887,579
1022889,74
1022891,69
1022892,235
1022893,482
1022895,100
1022896,164
1022898,398
1022899,275
1022900,448
1022901,218
1022902,153
1022903,187
1022904,157
1022905,67
1022906,334
1022907,64
1022908,195
1022909,369
1022912,407
1022913,247
1022950,85
1022953,120
1022954,105
1023010,134
1023087,113
1023089,131
1023090,45
1023112,100
1023114,104
1023118,199
1023121,201
1023123,362
1023129,494
1023137,1663
1023138,115
1023140,58
1023143,61
1023144,139
1023148,305
1023155,720
1023187,291
1023192,361
1023193,233
1023195,121
1023206,105
1023216,57
1023217,92
1023221,86
1023222,123
1023223,243
1023224,89
1023225,186
1023226,426
1023227,455
1023229,167
1023230,505
1023231,485
1023233,521
1023234,253
1023235,77
1023236,230
1023237,179
1023238,276
1023239,92
1023240,234
1023242,242
1023243,213
1023246,177
1023247,314
1023249,125
1023250,84
1023251,51
1023253,144
1023254,207
1023257,117
1023258,218
1023259,47
1023261,88
1023263,79
1023264,230
1023265,207
1023266,53
1023267,145
1023268,38
1023269,480
1023270,107
1023271,135
1023272,179
1023273,67
1023277,143
1023279,305
1023281,340
1023282,54
1023283,59
1023285,394
1023288,66
1023289,371
1023291,54
1023293,225
1023294,66
1023295,466
1023296,45
1023298,47
1023300,35
1023301,243
1023302,108
1023303,437
1023304,92
1023305,477
1023306,62
1023307,196
1023308,339
1023309,244
1023311,222
1023312,167
1023313,291
1023314,253
1023315,259
1023316,451
1023317,112
1023319,231
1023321,300
1023322,62
1023323,63
1023326,63
1023327,62
1023330,51
1023331,34
1023337,58
1023338,78
1023340,394
1023359,53
1023362,61
1023363,258
1023364,102
1023367,113
1023370,73
1023371,69
1023373,48
1023374,48
1023375,58
1023377,311
1023385,90
1023388,226
1023393,99
1023399,603
1023403,219
1023406,156
1023418,74
1023420,109
1023422,415
1023423,15
1023429,602
1023430,347
1023431,170
1023432,164
1023433,501
1023434,160
1023435,215
1023436,359
1023439,413
1023441,419
1023442,316
1023444,444
1023447,408
1023448,211
1023449,362
1023451,315
1023461,241
1023462,397
1023471,168
1023474,536
1023475,186
1023477,476
1023478,158
1023479,476
1023480,391
1023481,2086
1023496,92
1023608,270
1023609,355
1023654,402
1023673,64
1023685,36
1023686,62
1023687,50
1023688,46
1023689,46
1023690,50
1023695,42
1023697,82
1023701,71
1023714,695
1023715,389
1023719,259
1023725,57
1023730,194
1023743,574
1023744,599
1023745,172
1023746,369
1023747,325
1023748,406
1023750,414
1023753,243
1023754,476
1023755,475
1023757,389
1023758,459
1023759,460
1023760,313
1023762,251
1023763,434
1023764,152
1023765,356
1023767,276
1023768,355
1023770,444
1023772,424
1023773,235
1023775,380
1023776,113
1023777,529
1023778,179
1023779,311
1023780,402
1023781,322
1023782,373
1023784,417
1023785,279
1023787,289
1023788,448
1023789,443
1023791,296
1023792,374
1023793,419
1023795,494
1023796,471
1023797,502
1023798,440
1023800,424
1023801,485
1023802,55
1023803,323
1023804,81
1023805,297
1023807,327
1023809,350
1023812,497
1023813,927
1023814,44
1023816,274
1023817,597
1023818,109
1023821,219
1023822,448
1023823,927
1023824,425
1023826,282
1023827,751
1023828,134
1023829,162
1023831,221
1023832,213
1023833,255
1023834,176
1023836,195
1023844,151
1023845,103
1023846,355
1023847,193
1023848,466
1023850,396
1023851,483
1023852,448
1023854,184
1023855,133
1023856,590
1023857,443
1023858,447
1023860,340
1023862,386
1023863,58
1023864,364
1023866,475
1023867,250
1023868,484
1023869,556
1023870,234
1023871,425
1023873,220
1023874,166
1023876,224
1023877,159
1023878,413
1023879,144
1023881,430
1023882,440
1023883,277
1023884,247
1023886,454
1023888,59
1023889,65
1023890,47
1023952,59
1023953,395
1023954,41
1023957,59
1023960,367
1023961,60
1023962,487
1023963,36
1023964,119
1023965,432
1023966,56
1023970,74
1023971,65
1023972,32
1023973,571
1023974,27
1023975,45
1023976,210
1023977,324
1023978,406
1023979,458
1023981,340
1023983,39
1023985,38
1023986,40
1023987,47
1023989,25
1024023,187
1024025,109
1024029,228
1024032,1027
1024039,126
1024040,7
1024044,469
1024045,783
1024060,354
1024064,35
1024065,221
1024067,161
1024136,133
1024138,98
1024142,81
1024143,429
1024144,442
1024145,394
1024146,131
1024147,308
1024148,381
1024149,374
1024150,190
1024151,199
1024152,578
1024153,499
1024154,410
1024155,321
1024156,222
1024157,458
1024158,71
1024161,74
1024162,180
1024163,174
1024164,189
1024165,440
1024166,197
1024167,412
1024168,372
1024170,295
1024172,215
1024173,58
1024174,213
1024176,606
1024177,357
1024178,262
1024179,434
1024180,273
1024181,479
1024182,137
1024188,100
1024189,250
1024190,284
1024191,702
1024192,716
1024197,615
1024199,827
1024200,397
1024201,934
1024203,108
1024204,552
1024205,455
1024206,351
1024207,589
1024209,375
1024210,296
1024211,477
1024212,430
1024213,415
1024214,449
1024215,416
1024216,261
1024217,53
1024218,276
1024221,103
1024223,500
1024224,96
1024225,672
1024228,1329
1024229,23
1024230,840
1024249,54
1024250,57
1024254,97
1024255,106
1024257,61
1024258,127
1024259,558
1024260,45
1024262,36
1024272,72
1024450,170
1024501,34
1024503,21
1024506,62
1024507,458
1024509,507
1024511,437
1024512,200
1024513,330
1024514,277
1024515,77
1024519,383
1024520,522
1024522,80
1024523,282
1024524,337
1024525,114
1024539,228
1024540,200
1024557,67
1024561,148
1024563,154
1024572,106
1024575,50
1024576,38
1024578,36
1024579,43
1024580,46
1024582,227
1024583,92
1024585,173
1024588,117
1024593,283
1024595,90
1024599,51
1024602,208
1024605,148
1024608,163
1024613,475
1024618,97
1024619,135
1024620,238
1024628,223
1024629,297
1024641,394
1024642,171
1024644,42
1024645,85
1024654,552
1024658,172
1024665,60
1024667,176
1024673,413
1024674,563
1024675,416
1024676,264
1024678,447
1024679,259
1024681,551
1024682,108
1024683,77
1024685,472
1024686,344
1024687,294
1024690,353
1024691,536
1024693,392
1024697,267
1024700,443
1024701,21
1024705,401
1024706,452
1024707,327
1024708,428
1024709,455
1024710,348
1024712,530
1024713,418
1024714,320
1024716,542
1024718,451
1024720,439
1024724,34
1024729,106
1024730,225
1024732,90
1024738,138
1024740,130
1024742,140
1024746,215
1024747,160
1024748,69
1024749,237
1024752,69
1024757,75
1024759,442
1024761,432
1024763,434
1024765,496
1024766,296
1024770,267
1024772,421
1024773,320
1024775,401
1024776,462
1024777,364
1024778,392
1024779,345
1024780,429
1024784,570
1024785,466
1024787,614
1024789,731
1024792,474
1024793,385
1024796,333
1024797,248
1024798,219
1024799,439
1024800,205
1024801,250
1024802,311
1024803,460
1024805,478
1024807,246
1024808,780
1024809,454
1024811,302
1024813,325
1024817,56
1024818,97
1024821,440
1024822,51
1024825,58
1024826,50
1024828,30
1024829,54
1024831,51
1024835,40
1024836,48
1024837,83
1024851,57
1024852,160
1024853,128
1024856,154
1024857,84
1024859,70
1024863,436
1024864,22
1024865,39
1024866,23
1024867,32
1024868,128
1024869,16
1024870,66
1024871,51
1024872,100
1024874,232
1024875,489
1024876,461
1024878,212
1024879,427
1024880,357
1024881,265
1024882,247
1024883,422
1024884,527
1024885,287
1024886,374
1024887,432
1024888,292
1024889,290
1024891,391
1024892,316
1024894,281
1024895,354
1024896,247
1024897,119
1024898,456
1024905,112
1024910,147
1024912,76
1024917,1143
1024919,619
1024921,332
1024927,583
1024941,296
1024951,263
1024954,102
1024955,161
1024963,94
1024966,107
1024967,230
1024985,108
1024986,96
1024987,105
1024994,66
1024997,60
1025003,49
1025004,49
1025007,60
1025008,51
1025012,63
1025014,778
1025016,59
1025018,187
1025019,221
1025021,256
1025022,303
1025024,469
1025026,375
1025027,304
1025028,318
1025029,503
1025030,718
1025031,625
1025032,372
1025034,304
1025036,326
1025038,848
1025039,372
1025040,666
1025041,54
1025043,315
1025044,133
1025048,217
1025053,4
1025055,133
1025056,175
1025059,131
1025060,189
1025062,92
1025066,610
1025067,600
1025069,314
1025070,630
1025071,433
1025072,294
1025073,189
1025074,297
1025075,520
1025076,673
1025077,185
1025078,141
1025079,289
1025080,212
1025081,478
1025082,376
1025083,346
1025084,255
1025085,274
1025086,189
1025089,65
1025090,166
1025092,602
1025094,72
1025096,60
1025100,62
1025102,440
1025103,66
1025104,218
1025105,922
1025107,242
1025108,219
1025109,46
1025110,441
1025111,76
1025112,564
1025117,235
1025119,42
1025120,52
1025122,235
1025129,100
1025134,402
1025135,23
1025140,810
1025141,234
1025143,364
1025144,474
1025145,322
1025148,344
1025149,333
1025150,381
1025153,32
1025154,109
1025157,153
1025158,425
1025159,422
1025160,445
1025161,268
1025164,569
1025165,556
1025166,285
1025167,244
1025168,611
1025169,295
1025172,118
1025173,33
1025174,46
1025175,109
1025177,328
1025178,422
1025180,45
1025181,708
1025182,524
1025183,688
1025185,575
1025187,584
1025188,293
1025189,737
1025190,476
1025191,376
1025192,239
1025203,42
1025205,122
1025206,280
1025210,110
1025211,355
1025212,530
1025213,407
1025214,638
1025215,525
1025216,496
1025217,541
1025219,243
1025221,410
1025224,164
1025225,653
1025227,249
1025228,354
1025229,567
1025231,473
1025233,143
1025234,416
1025235,230
1025236,226
1025237,486
1025238,431
1025239,366
1025255,298
1025257,8
1025261,122
1025262,671
1025263,416
1025264,306
1025265,422
1025266,494
1025267,260
1025268,313
1025269,440
1025274,413
1025281,173
1025302,149
1025305,287
1025307,286
1025308,212
1025309,341
1025310,236
1025311,190
1025314,226
1025315,135
